id	db_id	x	y
11316	2594773782	-77.0114834	38.9484805
11317	2594773783	-77.0105622	38.9484972
11319	2594773791	-77.0117741	38.948739
11318	2594773792	-77.0121786	38.948751
11320	2594773796	-77.0119914	38.9488125
11321	2594773800	-77.0124252	38.9489512
11322	2594773801	-77.0124918	38.948975
11323	2594773806	-77.0128821	38.9491144
11324	2594773817	-77.0107091	38.9492373
425	2594773818	-77.0093177	38.9492633
11325	2594773823	-77.009495	38.9493019
11326	2594773825	-77.0108646	38.9493081
11327	2594773829	-77.0097574	38.9493454
11328	2594773835	-77.0093375	38.9494671
11329	2594773859	-77.0114262	38.9503826
11330	2594773862	-77.0115619	38.9503927
11331	2594773880	-77.0101177	38.9509939
11332	2594773889	-77.0100867	38.9518936
11333	2594773891	-77.009553	38.9519881
11335	2594788260	-77.034779	38.9244716
11334	2594788261	-77.0350349	38.9248146
11336	2594788262	-77.0348015	38.9248249
11337	2600348598	-77.0072978	38.8970107
11338	2602417947	-77.0347782	38.9248256
11339	2607280124	-77.0565255	38.9371255
11340	2607280132	-77.0569062	38.9366876
11341	2607280138	-77.0571448	38.9366864
11342	2607280145	-77.0588488	38.9361468
11343	2607280181	-77.0563724	38.9361353
11344	2607280185	-77.0573944	38.9378634
11345	2607280191	-77.0547093	38.9368844
11346	2607280251	-77.0567865	38.9366883
11347	2607280257	-77.0594953	38.9372596
11348	2607280261	-77.0567908	38.9370388
11349	2607280267	-77.0581112	38.9355248
11350	2607280270	-77.0569625	38.9366873
11351	2607280296	-77.0600864	38.9382743
11352	2607280306	-77.0597855	38.9377571
11353	2607280311	-77.0600197	38.9381593
11354	2607280316	-77.0569571	38.9364184
11355	2607280324	-77.0571395	38.936418
11356	2607280328	-77.0567895	38.9369365
11358	2607280330	-77.0564867	38.9359286
11357	2607280331	-77.0569682	38.9372638
11359	2607280333	-77.0588508	38.9382008
11360	2607280372	-77.0565808	38.9369824
434	2607280414	-77.0551191	38.9357515
11361	2607280425	-77.0573272	38.9364175
11362	2607280430	-77.0562999	38.9370787
11363	2607289387	-77.0566068	38.9335087
11364	2607289388	-77.0598166	38.9364022
11365	2607289397	-77.0610772	38.9353655
11366	2607289402	-77.0571847	38.9361177
11368	2607289412	-77.0604827	38.9363231
11367	2607289413	-77.0568047	38.9338504
11369	2607289418	-77.0596926	38.9361928
11370	2607289422	-77.0618712	38.9356511
11371	2607289428	-77.0561527	38.9358094
11372	2607289435	-77.0566647	38.933851
11373	2607289440	-77.0598455	38.9351339
11374	2607289447	-77.0601745	38.9368827
11375	2607289451	-77.0593255	38.9355728
11376	2607289452	-77.056979	38.9343806
11377	2607289459	-77.0552993	38.9338571
11379	2607289464	-77.0621019	38.9378563
11378	2607289465	-77.0605082	38.9376012
33663	2607289469	-77.0560425	38.9346707
11380	2607289472	-77.0576115	38.9354577
11382	2616277014	-76.998253	38.9360799
11381	2616277015	-76.9985529	38.9358955
11383	2616277023	-76.9962668	38.9367736
11384	2616277024	-76.9966375	38.9367005
11385	2616277028	-76.9971204	38.9370637
11386	2616277030	-76.9978371	38.9364145
11387	2616277043	-76.9988021	38.9377822
11388	2616277054	-77.0027062	38.9391848
11389	2616277066	-76.9992559	38.9349081
11390	2616277068	-77.0001236	38.9350166
11391	2616277073	-77.0006547	38.9349717
11392	2616277077	-77.0010248	38.9358908
11394	2616277080	-77.0011952	38.9364583
11393	2616277081	-77.001454	38.9374691
11395	2616277083	-76.9996877	38.9367232
11396	2616277092	-77.0023652	38.9373841
11397	2616277096	-76.9989361	38.936819
11398	2616277106	-76.9988671	38.9372909
11399	2616277116	-76.9990153	38.937149
11400	2616277119	-76.9972234	38.9390926
11401	2616554442	-76.9958869	38.9358497
429	2616554443	-76.9969233	38.9354193
11403	2616554445	-76.9958287	38.9356973
11402	2616554447	-76.9966924	38.9355113
11404	2616554449	-76.9968334	38.935738
11405	2619747665	-77.0097082	38.8961308
11407	2622455812	-77.0028919	38.8827306
11406	2622455813	-77.0020334	38.8827305
11408	2627444764	-77.0652633	38.9072983
11409	2627477675	-77.0715639	38.906693
11410	2628817381	-77.0151834	38.8947127
11411	2628824366	-77.0155462	38.8947142
11412	2628824368	-77.0151965	38.8941939
11413	2629963166	-77.0259894	38.9008869
11414	2629963167	-77.0270336	38.9008528
11415	2631289861	-77.001471	38.9305691
11416	2631289869	-77.0012519	38.9304449
11417	2631289877	-77.001353	38.9303747
33617	2631289880	-77.0010288	38.9303893
11419	2631289905	-77.000819	38.9296078
11418	2631289919	-77.0014492	38.9296704
11420	2664170691	-77.0272195	38.9138022
11421	2664170695	-77.0270367	38.9138027
11422	2664170700	-77.0270372	38.913474
11423	2670838647	-77.027036	38.9142353
11425	2670838653	-77.0245011	38.9151847
11424	2670838654	-77.0245047	38.915587
11427	2670838655	-77.027037	38.9144835
11426	2670838656	-77.0280889	38.9145118
11429	2670838657	-77.0296244	38.9145123
11428	2671967556	-77.0234653	38.9155853
11430	2681471738	-77.0358232	38.9014425
11432	2696812482	-77.025983	38.9014046
11431	2699356721	-77.0161877	38.8988754
11434	2699357420	-77.0161899	38.8992451
11433	2711740471	-77.0502869	38.9363568
11435	2712859474	-76.992652	38.8761418
11437	2714447359	-76.9871296	38.8989224
11436	2714447360	-76.987143	38.9001993
11438	2715800884	-77.0047694	38.8855664
11439	2716979840	-76.9989293	38.8748994
11440	2716979842	-76.9989237	38.8735725
11441	2731044942	-77.034573	38.9046881
11442	2731045372	-77.0326911	38.9043976
11443	2732992063	-77.0371799	38.980939
11444	2732992087	-77.0371829	38.9832215
11445	2732992096	-77.037171	38.9858159
11446	2732992280	-77.0346602	38.9884539
11447	2732992291	-77.0322364	38.9872889
11448	2732992383	-77.0349584	38.9910737
11449	2732992438	-77.0329614	38.9868558
11451	2732992453	-77.0356679	38.9877688
11450	2732992501	-77.0358056	38.9863223
11452	2732992502	-77.0356794	38.9867258
11454	2732992508	-77.0343583	38.9860426
11453	2748976055	-77.0035199	38.8832372
11455	2748976058	-77.0020376	38.8832332
11457	2757029618	-77.0636786	38.9032111
11456	2757029623	-77.0627661	38.9032207
11459	2765102969	-77.0364376	38.9648143
11458	2765102971	-77.0364328	38.9654258
11461	2765102972	-77.0364353	38.966145
11460	2765102974	-77.0364282	38.9668993
11463	2765102976	-77.0364282	38.9690383
11462	2765102978	-77.0364192	38.969926
11464	2765102980	-77.0364293	38.9707226
11466	2765102984	-77.0364222	38.9715078
11465	2765102985	-77.0364105	38.9731337
11467	2765102989	-77.0364256	38.9749045
11468	2765475166	-77.0364288	38.97613
11469	2765475173	-77.0364175	38.9786884
11471	2765475177	-77.0364144	38.9793943
11470	2765475179	-77.0364154	38.9803896
11472	2765475185	-77.0364077	38.9813526
11474	2765475187	-77.0364016	38.9822825
11473	2765475189	-77.0364022	38.9832141
11476	2765475194	-77.0363992	38.9856721
11475	2765475195	-77.0363907	38.9864097
11478	2765475202	-77.0363865	38.9882178
11477	2765475203	-77.0363816	38.9899319
11480	2765545457	-77.0364921	38.9397371
11479	2765545462	-77.0364947	38.9408079
11482	2765545465	-77.0364969	38.941873
11481	2765545469	-77.0364872	38.9429328
11484	2765545472	-77.036488	38.9440026
11483	2765545475	-77.036482	38.9450624
11486	2765545478	-77.0364751	38.946129
11485	2765545482	-77.0364805	38.9471867
11488	2765545486	-77.0364786	38.9473076
11487	2765545489	-77.0364751	38.9482698
11490	2765545491	-77.0364701	38.9497454
11489	2765545494	-77.0364674	38.9505232
11492	2765545498	-77.0364763	38.9508017
11491	2765545499	-77.0364685	38.9518686
11493	2765545502	-77.036461	38.9524969
11494	2765545510	-77.0364609	38.9562158
11496	2765545514	-77.036457	38.9579819
11495	2765545517	-77.0364521	38.9583562
11498	2765545520	-77.0364536	38.9585123
11497	2765545522	-77.0364568	38.9592923
11500	2765545523	-77.0364475	38.9601664
11499	2765545527	-77.0364536	38.9602313
11501	2765545529	-77.0364433	38.9615193
11502	2778241380	-77.035952	38.936595
11504	2778241381	-77.0359466	38.9353134
11503	2778269042	-77.0357776	38.937427
11506	2778269043	-77.0357813	38.936764
11505	2778269045	-77.0357795	38.9370768
11508	2778269046	-77.034059	38.9370776
11507	2778269047	-77.0333064	38.9372333
11509	2778269048	-77.0333035	38.9364135
11510	2778269058	-77.0357293	38.9363589
11511	2778269060	-77.0332906	38.9378979
11513	2778269061	-77.0333049	38.9368072
11512	2778269062	-77.0322246	38.9338546
11514	2778269063	-77.0321998	38.9352951
11515	2778269067	-77.0321361	38.9357748
11517	2778269068	-77.0321611	38.9361126
11516	2778269069	-77.0322725	38.9361422
11518	2778269071	-77.0322246	38.9365071
11519	2778269073	-77.0321993	38.9369406
11520	2778269074	-77.0308656	38.9361657
11522	2778269079	-77.0308662	38.9355987
11521	2778269080	-77.032198	38.934949
11524	2778269081	-77.0308665	38.934938
11523	2778269082	-77.0322106	38.9342029
11526	2778269083	-77.030869	38.9342029
11525	2778269084	-77.0343702	38.9330497
11528	2778269086	-77.0350727	38.9333285
11527	2778269087	-77.0337584	38.9327925
11529	2778529668	-77.0854634	38.9346234
11530	2778529670	-77.0847792	38.9350934
11532	2778529672	-77.0850292	38.9353025
11531	2778529673	-77.0839937	38.9353422
11534	2778529676	-77.0853804	38.9356178
11533	2778529677	-77.0838682	38.9357516
11535	2778529678	-77.0844512	38.9361689
11536	2778534382	-77.0473579	38.8960253
11537	2778534384	-77.0473581	38.8973602
11538	2778775154	-77.0363166	38.9300003
11539	2778775156	-77.0364686	38.9300039
11540	2778775164	-77.0364658	38.930271
11541	2778782793	-77.0906796	38.9186764
11542	2778782805	-77.0903249	38.9174652
11543	2780678928	-77.0895597	38.9184033
11544	2780678938	-77.0900305	38.9169596
11546	2781530573	-77.0576418	38.9282701
11545	2781530574	-77.0564469	38.9280487
11547	2781530578	-77.0558756	38.9279675
11548	2781530584	-77.055895	38.9264283
11549	2788579416	-77.0322095	38.9386765
11551	2788579419	-77.0322106	38.9392126
11550	2788579421	-77.0303548	38.9392182
11552	2788579424	-77.0325046	38.9482588
11553	2790488427	-77.0199084	38.8986828
11554	2790488436	-77.0204259	38.8987377
11555	2790488465	-77.0206173	38.8998186
11556	2790488495	-77.0204283	38.9003433
11558	2790488497	-77.0206149	38.9003433
11557	2790488498	-77.0213515	38.9003433
11559	2790566053	-77.0161847	38.8954457
11560	2790685743	-77.0239835	38.9013378
11561	2790994829	-77.0171388	38.8920901
11562	2791130921	-77.0164151	38.89615
11563	2791130923	-76.9995108	38.896435
11564	2791130927	-76.9989344	38.8970017
11565	2791130950	-76.9984564	38.8976634
11567	2791130951	-76.9989665	38.8976688
11566	2791130954	-77.0000604	38.8976809
11568	2791130962	-76.9995092	38.8985872
11570	2791130965	-77.000054	38.8985872
11569	2791130967	-77.0005758	38.8985872
11572	2791131020	-77.0005755	38.8992363
11571	2791131021	-77.0000701	38.8992387
11573	2791131023	-76.9995085	38.8992413
11574	2791131036	-77.0121646	38.8995791
11575	2791131060	-77.0005763	38.8998006
11576	2791131152	-77.0110593	38.9002178
11578	2791131360	-77.0110637	38.9013619
11577	2791131363	-77.0195726	38.902521
11580	2791131459	-77.0166682	38.9064602
11579	2791131463	-77.0184263	38.9068338
11582	2791131474	-77.0201915	38.907237
11581	2791131477	-77.0203286	38.907237
11583	2791131480	-77.0207822	38.9072371
11584	2791267289	-77.0354978	38.9092183
11586	2791267291	-77.0351281	38.9092181
11585	2791267298	-77.0457603	38.9092713
11587	2791267300	-77.0372696	38.9093096
11588	2791267329	-77.0372706	38.9096529
11589	2791267339	-77.0402443	38.9096532
11590	2791267341	-77.0395639	38.9096539
11591	2791267349	-77.0354963	38.9096516
11592	2791267403	-77.0384852	38.9100533
11593	2791267501	-77.0308979	38.9106523
11594	2791267658	-77.0466331	38.9115435
11595	2791267673	-77.0454222	38.9118776
11596	2791267701	-77.031379	38.9122018
11597	2791267705	-77.0466332	38.9122062
11598	2791548330	-77.0496526	38.8863825
11599	2793848405	-77.0397286	38.9677032
11600	2793848410	-77.0397696	38.9679779
11601	2793848521	-77.0378454	38.965432
11602	2793897187	-77.0419632	38.9509152
11603	2795613997	-77.0677095	38.9431019
11604	2795614002	-77.0639793	38.9443241
11606	2795614020	-77.0662666	38.947481
11605	2795614021	-77.0662731	38.9478944
11607	2805580901	-76.9260544	38.8898192
11608	2814820287	-77.0911399	38.916443
11609	2816195284	-77.0250132	38.8858163
11610	2816195285	-77.0242986	38.885831
431	2825547422	-77.0235931	38.8936983
11611	2826978732	-77.0297022	38.9476326
11612	2826978734	-77.0300021	38.9479299
11613	2843194025	-76.9846082	38.8921444
11615	2843289189	-77.0515398	38.8974492
11614	2843289190	-77.0514906	38.8974323
11616	2843289191	-77.051433	38.8974286
11617	2843289194	-77.0512655	38.8976542
11619	2866265017	-77.0290983	38.9300436
11618	2866265018	-77.0278608	38.9301605
11621	2866265021	-77.029099	38.9301891
11620	2866265022	-77.0291014	38.9306927
11622	2868328552	-77.0292345	38.9276552
11624	2868328553	-77.0277322	38.9277133
11623	2868328554	-77.0268797	38.9277651
11625	2868328555	-77.0269268	38.9280886
11626	2868328558	-77.027803	38.9281837
11628	2868328563	-77.027876	38.9286704
11627	2868328564	-77.0271519	38.9287378
11630	2868328565	-77.0270553	38.9287467
11629	2868328566	-77.0266399	38.9287852
11631	2868328568	-77.0263109	38.9290567
11633	2868328572	-77.0273526	38.9300575
11632	2868328573	-77.0269983	38.9300883
11635	2868328574	-77.0264717	38.9301326
11634	2868328575	-77.0270382	38.930436
11636	2868328576	-77.029246	38.9306937
11637	2868328579	-77.0281275	38.9312699
11638	2878212555	-77.0353605	38.928647
11639	2882813815	-77.0332269	38.9274898
11640	2882813818	-77.0347684	38.926881
11641	2882813821	-77.0333108	38.926961
33378	2882813824	-77.0337558	38.926824
11642	2896016977	-77.0944821	38.9156204
11643	2896016979	-77.0948716	38.9158771
11644	2896016983	-77.0960434	38.9169852
11646	2896020513	-77.0983912	38.9190034
11645	2896020514	-77.0983944	38.9191661
11648	2896020515	-77.0984018	38.9199745
11647	2896020516	-77.0984147	38.9202437
11649	2896020535	-77.0993765	38.9221309
11650	2896020536	-77.0994843	38.9222323
11651	2896020554	-77.1014389	38.9251314
11652	2896020560	-77.1027654	38.9263328
11653	2896020566	-77.1039382	38.9273841
11654	2896020572	-77.1056463	38.9289175
11655	2896020586	-77.1067843	38.9300385
11656	2896020708	-77.1078677	38.9316238
11657	2896020717	-77.1088689	38.9324919
11658	2896020728	-77.1106634	38.9345443
11659	2896290531	-76.9723978	38.9309397
11660	2896386314	-77.1065423	38.9357395
11661	2896386324	-77.1058399	38.9363482
11662	2896386353	-77.1039873	38.9389023
11663	2899430519	-77.0118436	38.8986764
11664	2899430534	-77.0161926	38.9002676
11665	2900167803	-76.9532698	38.8896148
11666	2900167806	-76.9530341	38.8899362
11668	2900167808	-76.9525471	38.8906258
11667	2900167809	-76.9524824	38.8907045
11669	2906363140	-77.0037742	38.8754225
11670	2908291989	-77.031791	38.9275535
11671	2908291993	-77.0304378	38.9286361
11672	2911584522	-77.0282562	38.9118573
11673	2911584524	-77.0282112	38.9121902
11674	2911584529	-77.027964	38.9126075
11675	2912995992	-77.0159177	38.9048939
11677	2921295148	-77.0261904	38.9288244
11676	2921295149	-77.0263434	38.9298204
11679	2921295150	-77.0264759	38.9307826
11678	2921295151	-77.0266136	38.9318017
11680	2921295153	-77.0266967	38.9323189
11681	2921295156	-77.0267679	38.9327455
11682	2921295164	-77.026405	38.9334214
11684	2921295166	-77.0251093	38.9351526
11683	2921295172	-77.0242794	38.9363117
11685	2921295174	-77.0233904	38.9376364
11686	2921295177	-77.0231209	38.938006
11688	2921295178	-77.0225891	38.9387322
11687	2921295179	-77.021767	38.9398305
11689	2921295181	-77.0215374	38.940139
11691	2921295182	-77.02094	38.9409354
11690	2921295183	-77.0201267	38.9420331
435	2921295522	-77.0334649	38.9583522
11692	2921295523	-77.0334487	38.9592828
436	2921295524	-77.0334535	38.9596487
11694	2921295525	-77.0334454	38.9602169
11693	2921295526	-77.0334618	38.9610212
11695	2921295527	-77.0334683	38.9616086
11696	2921311565	-77.036684	38.9269954
11697	2921446558	-77.1067952	38.9365469
11698	2921446564	-77.1061285	38.9366771
11699	2921449362	-77.093831	38.9153212
11700	2921449368	-77.0949346	38.9157438
11701	2921449371	-77.0948102	38.9158259
11702	2921449375	-77.1002623	38.9235972
11703	2921449376	-77.1089944	38.9324045
11704	2921451176	-77.1107754	38.9363273
33417	2921457367	-77.1076064	38.9325761
11706	2927432297	-77.0555483	38.9304711
11705	2927432298	-77.0555907	38.9305442
11707	2927432300	-77.0548399	38.9307801
11708	2927473033	-77.0529365	38.9322204
11709	2927473060	-77.045158	38.9282123
11710	2927473857	-77.0449991	38.9248728
11712	2927473939	-77.0455376	38.9271833
11711	2927473940	-77.045462	38.9274067
11714	2927473941	-77.0453652	38.927667
11713	2927473958	-77.0475513	38.9279655
11715	2927473970	-77.0474826	38.9271725
11716	2927574546	-77.0469551	38.9302045
11717	2927574551	-77.0470633	38.9309519
11718	2927574553	-77.047235	38.9310145
11720	2927574555	-77.0474496	38.9311146
11719	2927574556	-77.0474713	38.9310624
11721	2927574558	-77.0496919	38.9317531
11722	2927574563	-77.0488551	38.9314799
11723	2927574569	-77.0477097	38.9313337
11725	2927575470	-77.0465601	38.9266253
11724	2927575471	-77.046488	38.9264543
11727	2927575474	-77.046419	38.9264783
11726	2927575475	-77.0464922	38.9266434
11728	2927771314	-77.0455227	38.9300585
11729	2930419091	-77.0544272	38.931627
11730	2930423209	-77.0534235	38.9322127
11731	2930423211	-77.052041	38.9322115
432	2934346270	-77.0035191	38.8842832
433	2936616107	-76.9279714	38.8898222
11732	2937917685	-77.0653746	38.9227067
33585	2937917692	-77.0652767	38.9226994
11733	2937917700	-77.0641126	38.9209017
